juego,nombre,posicion,elemento,ATT,CTL,DEF
IE1,Linden Dray,DF,bosque,45,62,63
IE1,Patsy Cornish,MC,fuego,58,71,45
IE1,Sharkey Gobble,DF,aire,54,64,72
IE1,Olly Popman,MC,aire,77,73,60
IE1,Tyche Winham,PR,bosque,37,37,70
IE1,Burt Wolf,MC,tierra,76,67,52
IE1,Page Helper,MC,tierra,63,74,59
IE1,Barry Lugh,DL,aire,63,73,45
IE1,Jen Quibble,PR,tierra,33,38,78
IE1,Dan Drobium,DL,bosque,68,73,44
IE1,Lyle O'Day,DL,tierra,72,73,42
IE1,Crane Clawson,MC,aire,72,74,68
IE1,Raven Crowe,DF,tierra,64,54,76
IE1,Shirley Ladyman,DF,bosque,46,45,66
IE1,Cody Barani,PR,tierra,28,26,72
IE1,Bob Shishker,DL,fuego,63,69,42
IE1,Pica Vellosum,DL,tierra,71,68,45
IE1,Sascha Powder,PR,fuego,30,27,72
IE1,Gore Lyath,MC,fuego,66,71,54
IE1,Marty Gras,DL,aire,69,61,39
IE1,Bob Dingnagian,MC,tierra,61,71,62
IE1,Hugh Dyer,PR,tierra,32,39,67
IE1,Rob Crombie,PR,tierra,30,30,60
IE1,Carl Penter,DL,tierra,75,68,43
IE1,Jebb Ettow,DL,tierra,73,73,45
IE1,Julian Siezer,DL,tierra,60,55,45
IE1,Bill Dozer,PR,tierra,33,35,69
IE1,Benny Factor,PR,fuego,35,37,69
IE1,Roman Candler,MC,fuego,62,72,46
IE1,Ray Whitehead,MC,bosque,64,76,62
IE1,Aston Isher,MC,fuego,75,69,54
IE1,Grover Bearing,PR,fuego,37,33,70
IE1,Andy Sided,DF,tierra,60,66,76
IE1,Phil O'Biblist,MC,fuego,76,66,67
IE1,Roy Plimsole,PR,aire,31,36,69
IE1,Jem Paste,PR,bosque,31,38,69
IE1,Mike Creasewell,MC,aire,70,75,68
IE1,Hale Quinn,DF,fuego,58,61,78
IE1,Al Askan,DL,tierra,69,77,57
IE1,Chuck Dollman,DL,bosque,66,63,37
IE1,Scot Chopper,DF,bosque,44,45,71
IE1,Nick Templeton,DL,fuego,65,73,39
IE1,Butler Chambers,DL,fuego,75,64,33
IE1,Pip Skinner,PR,bosque,29,36,63
IE1,Dan Vega,DF,bosque,63,67,72
IE1,Manny Kinsland,DL,tierra,68,71,54
IE1,Chick Adiddy,DL,fuego,67,74,55
IE1,Jig Charleston,MC,tierra,72,80,59
IE1,Powers Flawless,PR,tierra,35,39,72
IE1,Alistair Horizon,MC,bosque,62,79,43
IE1,Tim Bergoods,MC,aire,66,74,51
IE1,Lux Sidebottom,PR,fuego,27,37,72
IE1,Nat Picker,MC,fuego,59,60,53
IE1,Harold Derry,DF,fuego,40,45,75
IE1,Josh Rogan,MC,fuego,67,70,46
IE1,Ronny O'Mania,DF,aire,59,63,69
IE1,Uxley Allen,DL,aire,65,63,39
IE1,Buck Teachey,DF,tierra,53,62,71
IE1,Rayburn Lightly,MC,bosque,67,69,61
IE1,Pat Greene,MC,fuego,64,65,40
IE1,Sylver Stone,DL,tierra,64,72,45
IE1,Equin Knocks,MC,fuego,71,73,65
IE1,Hans Bigger,DF,bosque,56,61,71
IE1,Creed Wrighter,DL,bosque,69,70,43
IE1,Fran Zimmer,DF,aire,57,59,72
IE1,Chaz Anover,MC,bosque,65,72,61
IE1,Kurt O'Graphy,DF,bosque,47,61,68
IE1,Pace Storey,DL,fuego,68,65,45
IE1,Paddy Streehan,PR,bosque,35,33,61
IE1,Carson Haynes,DF,bosque,56,62,71
IE1,Earl Grayson,DF,bosque,61,68,79
IE1,Pip Aminty,DF,tierra,59,67,78
IE1,Noel Vacancies,PR,fuego,36,39,78
IE1,Phil Noir,DL,bosque,66,60,41
IE1,Jon Quill,DL,bosque,76,72,43
IE1,Bill Looney,DF,bosque,54,67,74
IE1,Dan Nettles,PR,bosque,38,38,72
IE1,Clark Watcher,DF,tierra,47,63,74
IE1,Tim Eisback,DF,bosque,49,64,70
IE1,Sam Aritan,MC,bosque,63,69,46
IE1,Cal Emarry,PR,bosque,28,37,69
IE1,Bambis Shakin,DL,tierra,67,76,46
IE1,Zin Giber,MC,bosque,57,75,59
IE1,Wes Abbey,DL,bosque,77,77,51
IE1,Alec Dote,PR,aire,29,37,60
IE1,Dougie McFlea,MC,aire,66,71,63
IE1,Jacky Lantern,PR,fuego,35,26,76
IE1,Matt Tudor,DF,fuego,40,52,83
IE1,Gabriel Shekinah,MC,aire,77,75,65
IE1,Biron Pendexter,MC,bosque,72,76,72
IE1,Mick Askley,MC,bosque,67,65,44
IE1,Rod Entwhistle,PR,aire,39,33,77
IE1,Toby Patient,DF,bosque,46,63,69
IE1,Glen Garry,MC,aire,60,64,42
IE1,Bill Yards,PR,bosque,36,32,63
IE1,Kay Acker,DL,aire,70,77,49
IE1,Django Keyes,PR,aire,28,39,81
IE1,John Demi,DF,tierra,57,65,79
IE1,Sage Wisdom,MC,tierra,64,76,56
IE1,Nick Washing,DF,bosque,52,64,76
IE1,Steve Pinner,PR,bosque,29,36,73
IE1,Vance Bookings,PR,tierra,30,26,69
IE1,Bud Dahman,DL,bosque,68,65,38
IE1,Reagan Boneman,MC,bosque,66,70,64
IE1,Erhard Blower,DL,aire,69,72,44
IE1,Jack Tradesman,DL,tierra,72,69,49
IE1,Rufus Judge,DL,fuego,67,68,48
IE1,Ace Fettick,PR,tierra,28,28,77
IE1,Lance Lotts,PR,bosque,37,36,71
IE1,Attley Hightable,PR,bosque,32,40,64
IE1,Jim Nastick,DL,bosque,72,71,51
IE1,Theo Riser,MC,fuego,58,70,63
IE1,Weldon Wrought,DF,aire,45,62,61
IE1,Seymour Senary,DL,fuego,63,71,45
IE1,Finn Carper,PR,tierra,37,31,72
IE1,Herc Bigsby,DF,tierra,54,62,78
IE1,Bramley Cox,DL,aire,74,73,56
IE1,Mitch Hett,DL,aire,71,72,49
IE1,Mo Zarella,MC,bosque,79,67,68
IE1,Scout Messenger,DF,bosque,64,64,70
IE1,Paul Chucker,PR,bosque,37,31,62
IE1,Andy Wallpole,MC,fuego,73,73,57
IE1,Solomon Justice,MC,bosque,72,72,54
IE1,Mark Tinney,MC,tierra,71,70,53
IE1,Archy Medez,PR,aire,34,39,68
IE1,Jay Pan,PR,tierra,38,39,67
IE1,Jonah Troutman,DL,bosque,66,74,40
IE1,Carl Nivor,PR,bosque,31,36,67
IE1,Phil Occifer,MC,bosque,66,72,46
IE1,Noah Gerkin,PR,fuego,43,30,65
IE1,Colin Eager,DL,tierra,66,67,38
IE1,Don Ringo,PR,tierra,34,34,64
IE1,Nick Crew,PR,fuego,30,37,61
IE1,Ivor Parrot,MC,aire,71,63,51
IE1,Matthew Pencil,DL,bosque,60,57,38
IE1,Ropert Chapp,DF,aire,57,62,73
IE1,Hal LeButt,PR,aire,29,37,62
IE1,Al Chemmy,DF,fuego,65,68,75
IE1,Rob Zervatory,DL,bosque,76,69,46
IE1,Joe Stick,MC,fuego,63,74,45
IE1,Nick Turine,DF,bosque,65,61,74
IE1,Marc O'Lepsy,DF,bosque,64,63,72
IE1,Jim Makegood,DL,bosque,63,71,48
IE1,Vin Spinner,DF,aire,44,45,70
IE1,Grew Driver,MC,aire,78,78,67
IE1,Ed Dupee,DF,bosque,40,45,66
IE1,Hank Shortman,MC,aire,65,71,46
IE1,Aaron Peacy,PR,tierra,28,37,71
IE1,Harvey Sweats,DL,bosque,75,68,55
IE1,Harry Overton,PR,bosque,32,39,77
IE1,Archie Tate,PR,aire,25,25,67
IE1,Neville List,DF,bosque,43,64,68
IE1,Lee Dorr,PR,fuego,30,27,61
IE1,Sam Which,PR,aire,41,39,73
IE1,Dwight Self,DL,aire,74,67,44
IE1,Shep Shank,DL,aire,66,71,43
IE1,Dylan Swan,DL,tierra,61,55,31
IE1,Theo Bernoulli,MC,bosque,70,75,70
IE1,Sul Tarner,MC,bosque,71,71,65
IE1,Silas Scrooge,DF,fuego,67,73,76
IE1,Mario Nette,DF,tierra,43,50,62
IE1,Telly Fonbocks,MC,fuego,73,70,53
IE1,Bones Size,DF,bosque,47,65,71
IE1,Frank Koshar,DL,aire,66,68,51
IE1,Keifer Tiliser,DF,fuego,61,64,75
IE1,Jak Hammerslam,DL,fuego,62,72,51
IE1,Rob Freeby,DL,tierra,74,66,54
IE1,Chris Talise,DF,bosque,40,46,69
IE1,Derek Longhand,DL,bosque,73,77,54
IE1,Manny Gerry,DL,fuego,65,74,39
IE1,Des Count,DF,aire,60,65,79
IE1,Charlie Boardfield,PR,fuego,39,30,77
IE1,Rocky Rollans,DF,fuego,60,70,77
IE1,Shaun Staid,PR,aire,28,41,72
IE1,Heath Freke,PR,tierra,39,37,67
IE1,Olly Gammy,MC,tierra,63,72,45
IE1,Aidan Model,DL,fuego,72,61,38
IE1,Mick Thatcher,PR,tierra,31,39,62
IE1,Owen Greenfield,MC,bosque,74,80,67
IE1,Charlie Krelborn,DL,tierra,63,74,34
IE1,Rory Circles,MC,tierra,56,60,54
IE1,Barry Sterr,MC,aire,58,73,50
IE1,John Baird,MC,tierra,68,71,66
IE1,Tyson Moodey,PR,bosque,28,39,69
IE1,Al Istatin,MC,fuego,73,71,61
IE1,Paddy Popper,MC,aire,83,73,53
IE1,Dwayne Woo,MC,aire,73,73,63
IE1,Pete Sadow,MC,fuego,55,76,63
IE1,Hugo Tallgeese,MC,fuego,59,70,48
IE1,Troy Glodight,DF,tierra,58,64,83
IE1,Chris Hypogee,MC,tierra,62,73,49
IE1,Connor Bation,DL,bosque,68,65,32
IE1,Rhys Masher,MC,aire,68,64,47
IE1,Charlie Shearing,DF,bosque,56,63,68
IE1,Al Mannack,DF,tierra,44,63,74
IE1,Nathan Weyton,DF,aire,42,45,67
IE1,Simon Stryker,PR,bosque,30,38,63
IE1,Will Bayeux,PR,tierra,37,36,73
IE1,Thomas Ediston,MC,bosque,71,80,69
IE1,Aubry Dient,PR,fuego,38,34,74
IE1,Les Tarrant,PR,aire,31,34,62
IE1,Sim Cope,DF,fuego,46,64,70
IE1,Cal O'Rees,DF,tierra,49,65,67
IE1,Ringo Spinning,PR,fuego,35,35,75
IE1,Dec O'Rator,DL,aire,68,69,35
IE1,Wilson Fishman,DF,bosque,51,61,66
IE1,Pat Shinko,DF,fuego,40,48,70
IE1,Ryan Ferry,DL,aire,70,66,37
IE1,Les Belisha,DL,fuego,71,74,52
IE1,Tim Crochett,DF,aire,52,64,78
IE1,Hiroshi Dot,MC,aire,67,72,67
IE1,Jack Nimble,DF,tierra,51,61,61
IE1,Patch Upright,DF,fuego,53,67,62
IE1,Joe Nalist,PR,bosque,38,31,77
IE1,Esau Fagus,DL,aire,63,61,44
IE1,Braden Bakewell,DL,tierra,78,56,35
IE1,Virgil Lantis,DL,tierra,75,63,47
IE1,Norm Drilling,DL,fuego,70,68,46
IE1,Kurt Tweedy,DL,bosque,66,70,52
IE1,Solomon Osaka,DL,aire,66,73,35
IE1,Pike Tucker,DL,fuego,60,55,46
IE1,Gary Osoto,DF,aire,49,65,69
IE1,Peter Johnson,DF,bosque,47,55,64
IE1,Dec Orum,DL,bosque,78,73,47
IE1,Alan Carte,MC,tierra,80,64,40
IE1,Morgan Iser,MC,bosque,73,69,53
IE1,Ken Broad,MC,tierra,55,60,53
IE1,Scot Enguard,DF,tierra,62,64,72
IE1,Dick Turbin,DF,fuego,42,45,66
IE1,Benedict Eggers,DF,bosque,61,57,79
IE1,Beau Painton,MC,fuego,77,68,54
IE1,Butch Pythons,PR,aire,39,41,72
IE1,Sam Murray,DF,aire,62,53,78
IE1,Eathan Ringer,DL,tierra,74,68,52
IE1,Jack Lumbar,PR,aire,35,35,74
IE1,Todd Tempole,DF,fuego,58,67,74
IE1,Jacob Grimley,DL,aire,75,64,40
IE1,John Coralli,PR,bosque,44,33,69
IE1,Drew Faxon,DL,bosque,62,71,45
IE1,Leonard O'Shea,DF,tierra,69,55,74
IE1,Cole Easteroll,DL,bosque,60,62,32
IE1,Cam Lensman,MC,aire,59,71,48
IE1,Tighe Windsor,MC,tierra,74,67,63
IE1,Phil Dippedes,DL,bosque,64,78,42
IE1,Lenny Lakeman,PR,fuego,33,35,63
IE1,Vaughn DeVille,DF,aire,54,64,69
IE1,Arthur Myrddin,DF,fuego,59,62,73
IE1,Guy Forker,DF,fuego,48,52,64
IE1,Bob Stretcher,DL,bosque,63,62,41
IE1,Spike Clutcher,DL,aire,68,68,43
IE1,Austin Tayssus,MC,bosque,64,73,50
IE1,Tom Stevenson,DF,fuego,52,63,72
IE1,Ricky Charmers,DL,bosque,68,67,50
IE1,Max Hurt,PR,fuego,29,38,72
IE1,Dexter Raleigh,DF,tierra,44,47,69
IE1,Pete Pang,PR,fuego,37,41,77
IE1,Cham Lion,MC,aire,57,61,55
IE1,Sam Fitspire,PR,bosque,36,36,72
IE1,Carter Nightly,DF,tierra,64,69,73
IE1,Daley Switcher,MC,tierra,73,77,65
IE1,Dexter Ambie,DF,tierra,63,63,68
IE1,Gill Able,PR,fuego,41,35,72
IE1,Drew Reiner,DF,tierra,64,72,77
IE1,Kevin Boardman,PR,aire,30,40,61
IE1,Andy Craft,DL,bosque,60,56,33
IE1,Julius Vernon,PR,tierra,43,27,81
IE1,Robin Sherwood,DL,tierra,64,74,54
IE1,Ei King,DF,fuego,65,60,70
IE1,Travis McClean,MC,aire,78,64,66
IE1,Rusty Spoakes,PR,fuego,25,27,72
IE1,Clint Wester,DF,aire,64,70,78
IE1,Pete Nokeyo,DF,bosque,44,62,68
IE1,Will Racer,DL,tierra,70,73,48
IE1,Steve Eagle,MC,aire,73,79,55
IE1,Ollie Seeker,MC,tierra,79,70,59
IE1,Graham Hush,DL,tierra,70,76,51
IE1,Ronny Knowles,DF,bosque,55,60,71
IE1,Les Abel,DL,fuego,64,72,42
IE1,Reg Thrift,DF,tierra,46,64,73
IE1,Jools Iceberg,DL,fuego,67,69,39
IE1,Mark Brent,MC,aire,55,70,61
IE1,Vern Ironfist,DL,bosque,64,77,47
IE1,Rob Burnsides,DF,aire,48,63,74
IE1,Ace Bragg,MC,bosque,78,80,71
IE1,Claude Snap,DL,aire,75,77,53
IE1,Paul Rush,MC,bosque,72,83,70
IE1,Guile Crocket,DF,fuego,57,56,72
IE1,Carey Bean,MC,fuego,68,65,68
IE1,John Maggie,DF,bosque,70,66,81
IE1,Chops Denton,MC,fuego,83,77,72
IE1,Bruce Monkey,MC,aire,66,72,47
IE1,Bobby Yellow,PR,bosque,30,28,67
IE1,Ace Breaker,DF,tierra,57,68,80
IE1,Percy Verence,DL,fuego,69,78,57
IE1,Erik Eagle,MC,bosque,86,78,66
IE1,Bobby Shearer,DF,bosque,70,67,84
IE1,Paul Peabody,DF,aire,62,73,79
IE1,Chester Horse Jr,MC,bosque,70,82,61
IE1,Sagaminator,DL,bosque,81,80,58
IE1,Jude Sharp,MC,aire,78,89,80
IE1,Shadow Cimmerian,DL,bosque,73,84,60
IE1,Gary Lancaster,DL,tierra,80,72,50
IE1,Harry Snake,DL,bosque,70,74,41
IE1,Adrian Speed,DL,aire,75,73,44
IE1,Alan Coe,MC,bosque,65,62,50
IE1,Philip Anders,DL,fuego,66,63,40
IE1,Rocky Rackham,DF,bosque,52,56,60
IE1,Matt Mouseman,MC,tierra,57,71,44
IE1,Chad Bullford,PR,fuego,27,34,82
IE1,Thomas Feldt,PR,bosque,45,45,81
IE1,Harry Leading,DF,aire,49,53,62
IE1,Terry Stronger,DF,fuego,44,50,65
IE1,Philip Marvel,DF,tierra,45,56,63
IE1,Noel Good,DF,bosque,44,49,67
IE1,Tyron Rock,MC,fuego,63,61,46
IE1,Francis Tell,MC,bosque,58,64,44
IE1,Samuel Buster,MC,fuego,67,62,48
IE1,Jonathan Seller,DL,aire,68,64,37
IE1,Victor Kind,MC,bosque,61,65,50
IE1,Neil Turner,DL,fuego,65,61,41
IE1,Reg Underwood,PR,bosque,27,26,77
IE1,Patrick Stiller,MC,aire,64,60,50
IE1,Charles Oughtry,MC,tierra,65,63,42
IE1,Clive Mooney,DL,fuego,68,65,39
IE1,Neil Waters,DF,bosque,51,52,66
IE1,Sam Idol,PR,tierra,36,36,69
IE1,Marcus Train,DF,fuego,58,60,67
IE1,Light Nobel,MC,bosque,71,70,57
IE1,Walter Valiant,MC,fuego,74,74,55
IE1,Spencer Gates,DF,tierra,57,58,69
IE1,Josh Spear,DL,bosque,69,69,48
IE1,Gaby Farmer,DL,aire,70,71,47
IE1,A. Woodbridge,MC,aire,70,70,56
IE1,Gus Gamer,DL,fuego,71,72,41
IE1,Mark Gambling,DL,aire,68,69,50
IE1,Theodore Master,DL,bosque,70,68,44
IE1,Ham Signalman,MC,aire,66,69,51
IE1,Bill Formby,DF,tierra,54,59,62
IE1,Grant Eldorado,PR,fuego,32,37,77
IE1,Mike Vox,DF,aire,49,57,65
IE1,Ollie Webb,DF,bosque,45,59,64
IE1,Morgan Sanders,PR,bosque,32,34,74
IE1,Newton Flust,DF,tierra,59,62,72
IE1,Jim Hillfort,DF,aire,54,63,68
IE1,Galen Thunderbird,DF,tierra,61,63,73
IE1,Finn Stoned,DF,fuego,53,58,69
IE1,Phil Wingate,MC,tierra,72,70,60
IE1,Jez Shell,MC,aire,66,72,58
IE1,Jupiter Jumper,MC,aire,68,74,58
IE1,Sam Samurai,DL,bosque,72,72,49
IE1,Hank Sullivan,MC,bosque,72,71,45
IE1,Sail Bluesea,DL,fuego,68,74,45
IE1,John Reynolds,DL,aire,73,70,42
IE1,Dan Hopper,DF,tierra,53,62,73
IE1,Cal Trops,MC,bosque,72,76,57
IE1,Winston Falls,MC,aire,67,71,63
IE1,Kevin Castle,PR,aire,33,36,77
IE1,Albert Green,PR,fuego,33,35,80
IE1,Seward Hayseed,DF,tierra,44,59,82
IE1,Kent Work,DF,bosque,45,59,78
IE1,Mark Hillvalley,DF,tierra,42,60,83
IE1,Herb Sherman,DF,fuego,51,62,85
IE1,Joe Small,MC,tierra,56,68,69
IE1,Ike Steiner,MC,bosque,59,70,78
IE1,Orville Newman,MC,fuego,77,76,73
IE1,Tom Walters,MC,tierra,73,73,74
IE1,Daniel Dawson,MC,aire,69,71,77
IE1,Stuart Racoonfur,DL,bosque,70,77,60
IE1,Lorne Mower,PR,tierra,29,34,79
IE1,Homer Grower,DF,tierra,50,57,81
IE1,Rolf Howells,DF,aire,48,62,81
IE1,Luke Lively,DF,bosque,46,57,79
IE1,Ben Nevis,DF,aire,51,59,78
IE1,John Neville,PR,fuego,45,36,83
IE1,Malcolm Night,DF,fuego,62,75,84
IE1,Alfred Meenan,DF,bosque,58,59,71
IE1,Dan Mirthful,DF,bosque,55,63,74
IE1,Ricky Clover,DF,tierra,52,60,66
IE1,Toby Damian,MC,aire,66,70,56
IE1,York Nashmith,MC,bosque,65,72,61
IE1,Zachary Moore,MC,bosque,66,74,52
IE1,Marvin Murdock,DL,fuego,77,74,54
IE1,Thomas Murdock,DL,aire,77,81,49
IE1,Tyler Murdock,DL,tierra,83,78,46
IE1,Simon Calier,PR,bosque,31,27,78
IE1,Brody Gloom,MC,tierra,65,61,52
IE1,Victor Talis,MC,bosque,67,65,44
IE1,Eren Middleton,DF,tierra,49,53,63
IE1,Peter Wells,DF,aire,51,54,61
IE1,Paul Siddon,PR,tierra,45,44,83
IE1,Apollo Light,DF,bosque,70,72,79
IE1,Jeff Iron,DF,fuego,61,72,79
IE1,Lane War,DF,tierra,68,74,80
IE1,Danny Wood,DF,aire,61,67,83
IE1,Artie Mishman,MC,aire,76,76,68
IE1,Arion Matlock,MC,bosque,71,79,71
IE1,Wesley Knox,MC,bosque,73,84,66
IE1,Jonas Demetrius,DL,fuego,84,82,48
IE1,Byron Love,MC,bosque,86,84,75
IE1,Henry House,MC,fuego,63,78,70
IE1,Iggy Russ,PR,aire,43,39,83
IE1,Gus Heeley,DL,tierra,82,80,41
IE1,Harry Closs,DF,fuego,61,67,85
IE1,Andy Chronic,DF,bosque,50,68,84
IE1,Ned Yousef,MC,tierra,82,87,71
IE1,Herman Muller,PR,aire,26,29,64
IE1,Keth Claus,DF,aire,42,51,60
IE1,Robert Silver,DF,aire,46,47,61
IE1,Izzy Island,DF,bosque,43,46,60
IE1,Sothern Newman,DF,tierra,45,49,70
IE1,Irwin Hall,MC,bosque,55,61,40
IE1,Taylor Higgins,MC,aire,58,60,47
IE1,Jamie Cool,MC,aire,59,60,46
IE1,Hans Randall,DL,fuego,72,55,39
IE1,Michael Riverside,MC,tierra,63,60,47
IE1,Millie Moonlight,DL,bosque,64,60,32
IE1,Karl Blue,MC,tierra,59,63,42
IE1,Theakston Plank,DL,aire,64,63,33
IE1,Ken Cake,DL,tierra,64,55,30
IE1,Mitch Grumble,MC,aire,60,60,45
IE1,Bart Grantham,PR,bosque,25,25,75
IE1,Joe Ingram,PR,fuego,29,39,80
IE1,Kendall Sefton,DF,aire,53,60,68
IE1,Jason Strike,DF,fuego,50,58,64
IE1,Norman Porter,DF,tierra,44,54,70
IE1,Maxwell Claus,DF,bosque,59,57,62
IE1,Bruce Chaney,MC,bosque,59,66,43
IE1,Leroy Rhymes,MC,aire,61,63,51
IE1,Mildford Scott,MC,bosque,58,66,49
IE1,Lou Edmonds,DL,fuego,70,70,39
IE1,Cameron Morefield,MC,aire,71,68,52
IE1,Greg Bernard,DL,bosque,67,69,41
IE1,Peter Banker,PR,aire,32,30,74
IE1,Saul Tunk,MC,fuego,65,65,60
IE1,Alan Most,DF,tierra,62,64,77
IE1,Paul Caperock,DF,aire,51,55,61
IE1,Julius Molehill,DF,aire,54,58,64
IE1,Suzanne Yuma,PR,tierra,28,28,69
IE1,T. Fielding,DF,bosque,44,52,64
IE1,A. Lovely,DF,aire,47,48,60
IE1,Louis Hillside,DF,fuego,56,53,60
IE1,Ness Sheldon,DF,tierra,42,50,65
IE1,Lizzy Squirrel,MC,aire,57,61,43
IE1,Kippy Jones,MC,bosque,60,62,48
IE1,F. Riversong,MC,tierra,55,62,46
IE1,Samantha Moonlight,DL,aire,66,55,36
IE1,Mitch Sandstone,MC,fuego,64,65,45
IE1,Eddie Prentice,DL,tierra,64,60,34
IE1,Alf Holmes,PR,bosque,25,25,74
IE1,Ian Stager,DF,bosque,41,52,65
IE1,Fred Crumb,DF,tierra,41,48,60
IE1,Doug Baughan,DL,aire,63,55,37
IE2,Mark Evans,PR,tierra,43,45,81
IE2,Nathan Swift,DF,aire,61,67,68
IE2,Jack Wallside,DF,tierra,58,64,74
IE2,Jim Wraith,DF,bosque,58,60,72
IE2,Tod Ironside,DF,fuego,51,58,68
IE2,Steve Grim,MC,aire,74,79,67
IE2,Tim Saunders,MC,bosque,72,79,58
IE2,Sam Kincaid,MC,fuego,77,68,55
IE2,Maxwell Carson,DL,aire,73,74,52
IE2,Axel Blaze,DL,fuego,83,82,53
IE2,Kevin Dragonfly,DL,bosque,76,72,49
IE2,William Glass,DL,bosque,70,68,45
IE2,Nelly Raimon,DL,fuego,79,59,38
IE2,Celia Hills,MC,aire,63,73,44
IE2,Silvia Woods,PR,tierra,28,39,76
IE2,Joseph King,PR,fuego,43,43,78
IE2,Peter Drent,DF,tierra,65,57,74
IE2,Ben Simmons,DF,bosque,64,69,73
IE2,Alan Master,MC,aire,75,78,71
IE2,Gus Martin,DF,bosque,70,69,77
IE2,Herman Waldon,MC,aire,84,79,80
IE2,John Bloom,MC,fuego,72,81,70
IE2,Derek Swing,MC,aire,80,76,61
IE2,Daniel Hatch,DL,bosque,80,83,55
IE2,David Samford,DL,bosque,78,78,55
IE2,Bob Carlton,PR,bosque,35,33,67
IE2,Cliff Tomlinson,DL,aire,66,68,47
IE2,Jim Lawrenson,DL,aire,67,68,49
IE2,Barry Potts,MC,aire,64,65,55
IE2,Steve Ingham,DL,tierra,71,64,40
IE2,Nathan Jones,PR,aire,36,37,76
IE2,Russell Walk,DF,bosque,56,59,67
IE2,Jason Jones,DF,aire,50,58,68
IE2,Ken Furan,DF,tierra,50,57,76
IE2,Jerry Fulton,DF,fuego,50,59,73
IE2,Ray Mannings,MC,aire,66,72,52
IE2,Robert Mayer,MC,bosque,66,69,54
IE2,Alexander Brave,MC,fuego,68,77,51
IE2,Johan Tassman,DL,bosque,71,73,38
IE2,Troy Moon,MC,fuego,74,85,55
IE2,Burt Wolf,MC,tierra,74,66,50
IE2,Rob Crombie,PR,tierra,29,29,60
IE2,Chuck Dollman,DL,bosque,65,61,36
IE2,Uxley Allen,DL,aire,64,62,38
IE2,Phil Noir,DL,bosque,65,59,40
IE2,Mick Askley,MC,bosque,65,63,42
IE2,Charlie Boardfield,PR,fuego,38,29,76
IE2,Hugo Tallgeese,MC,fuego,58,68,46
IE2,Wilson Fishman,DF,bosque,49,60,65
IE2,Peter Johnson,DF,bosque,46,54,63
IE2,Leonard O'Shea,DF,tierra,67,54,73
IE2,Cham Lion,MC,aire,56,60,53
IE2,Steve Eagle,MC,aire,71,78,53
IE2,Bruce Monkey,MC,aire,64,70,45
IE2,Gary Lancaster,DL,tierra,79,71,49
IE2,Harry Snake,DL,bosque,69,73,39
IE2,Adrian Speed,DL,aire,74,72,42
IE2,Alan Coe,MC,bosque,63,61,48
IE2,Philip Anders,DL,fuego,65,62,39
IE2,Rocky Rackham,DF,bosque,50,55,60
IE2,Matt Mouseman,MC,tierra,55,70,42
IE2,Chad Bullford,PR,fuego,26,33,81
IE2,Thomas Feldt,PR,bosque,44,44,81
IE2,Harry Leading,DF,aire,48,52,61
IE2,Terry Stronger,DF,fuego,42,49,64
IE2,Philip Marvel,DF,tierra,44,54,62
IE2,Noel Good,DF,bosque,43,47,66
IE2,Tyron Rock,MC,fuego,61,60,44
IE2,Francis Tell,MC,bosque,56,63,42
IE2,Samuel Buster,MC,fuego,65,61,46
IE2,Jonathan Seller,DL,aire,67,63,36
IE2,Victor Kind,MC,bosque,60,63,48
IE2,Neil Turner,DL,fuego,64,59,39
IE2,Reg Underwood,PR,bosque,26,25,76
IE2,Patrick Stiller,MC,aire,62,60,48
IE2,Charles Oughtry,MC,tierra,64,62,40
IE2,Clive Mooney,DL,fuego,67,63,38
IE2,Neil Waters,DF,bosque,49,50,65
IE2,Sam Idol,PR,tierra,35,35,68
IE2,Marcus Train,DF,fuego,56,59,66
IE2,Light Nobel,MC,bosque,69,69,55
IE2,Walter Valiant,MC,fuego,72,72,53
IE2,Spencer Gates,DF,tierra,55,56,68
IE2,Josh Spear,DL,bosque,67,67,47
IE2,Gaby Farmer,DL,aire,69,69,46
IE2,A. Woodbridge,MC,aire,69,69,54
IE2,Gus Gamer,DL,fuego,70,70,39
IE2,Mark Gambling,DL,aire,67,67,49
IE2,Theodore Master,DL,bosque,69,67,42
IE2,Ham Signalman,MC,aire,65,67,49
IE2,Bill Formby,DF,tierra,52,58,61
IE2,Grant Eldorado,PR,fuego,31,36,76
IE2,Mike Vox,DF,aire,47,55,64
IE2,Ollie Webb,DF,bosque,44,58,62
IE2,Morgan Sanders,PR,bosque,31,33,73
IE2,Newton Flust,DF,tierra,57,61,71
IE2,Jim Hillfort,DF,aire,53,62,67
IE2,Galen Thunderbird,DF,tierra,59,61,72
IE2,Finn Stoned,DF,fuego,52,57,68
IE2,Phil Wingate,MC,tierra,70,69,58
IE2,Jez Shell,MC,aire,65,70,56
IE2,Jupiter Jumper,MC,aire,66,73,56
IE2,Sam Samurai,DL,bosque,71,71,47
IE2,Hank Sullivan,MC,bosque,70,69,43
IE2,Sail Bluesea,DL,fuego,67,73,44
IE2,John Reynolds,DL,aire,71,69,41
IE2,Dan Hopper,DF,tierra,51,60,72
IE2,Cal Trops,MC,bosque,70,74,55
IE2,Winston Falls,MC,aire,66,69,61
IE2,Kevin Castle,PR,aire,32,35,76
IE2,Albert Green,PR,fuego,31,34,79
IE2,Seward Hayseed,DF,tierra,42,58,82
