juego,nombre,posicion,elemento,ATT,CTL,DEF
IE1,Linden Dray,DF,bosque,47,63,61
IE1,Patsy Cornish,MC,fuego,62,74,50
IE1,Sharkey Gobble,DF,aire,57,64,69
IE1,Olly Popman,MC,aire,80,76,65
IE1,Tyche Winham,PR,bosque,38,36,75
IE1,Burt Wolf,MC,tierra,79,69,58
IE1,Page Helper,MC,tierra,68,77,65
IE1,Barry Lugh,DL,aire,65,72,43
IE1,Jen Quibble,PR,tierra,35,37,80
IE1,Dan Drobium,DL,bosque,71,72,42
IE1,Lyle O'Day,DL,tierra,75,72,41
IE1,Crane Clawson,MC,aire,76,77,71
IE1,Raven Crowe,DF,tierra,65,54,73
IE1,Shirley Ladyman,DF,bosque,48,45,63
IE1,Cody Barani,PR,tierra,29,26,76
IE1,Bob Shishker,DL,fuego,65,68,41
IE1,Pica Vellosum,DL,tierra,74,68,44
IE1,Sascha Powder,PR,fuego,31,26,76
IE1,Gore Lyath,MC,fuego,72,74,60
IE1,Marty Gras,DL,aire,71,61,38
IE1,Bob Dingnagian,MC,tierra,65,74,66
IE1,Hugh Dyer,PR,tierra,33,38,73
IE1,Rob Crombie,PR,tierra,31,30,69
IE1,Carl Penter,DL,tierra,77,68,42
IE1,Jebb Ettow,DL,tierra,76,73,44
IE1,Julian Siezer,DL,tierra,62,55,43
IE1,Bill Dozer,PR,tierra,35,34,74
IE1,Benny Factor,PR,fuego,36,37,74
IE1,Roman Candler,MC,fuego,66,75,52
IE1,Ray Whitehead,MC,bosque,69,78,67
IE1,Aston Isher,MC,fuego,78,71,60
IE1,Grover Bearing,PR,fuego,38,32,75
IE1,Andy Sided,DF,tierra,62,67,73
IE1,Phil O'Biblist,MC,fuego,78,68,71
IE1,Roy Plimsole,PR,aire,32,35,74
IE1,Jem Paste,PR,bosque,33,37,74
IE1,Mike Creasewell,MC,aire,74,77,71
IE1,Hale Quinn,DF,fuego,60,62,75
IE1,Al Askan,DL,tierra,71,76,54
IE1,Chuck Dollman,DL,bosque,69,63,36
IE1,Scot Chopper,DF,bosque,45,45,68
IE1,Nick Templeton,DL,fuego,68,72,38
IE1,Butler Chambers,DL,fuego,78,64,31
IE1,Pip Skinner,PR,bosque,30,35,71
IE1,Dan Vega,DF,bosque,64,67,70
IE1,Manny Kinsland,DL,tierra,70,70,51
IE1,Chick Adiddy,DL,fuego,70,74,52
IE1,Jig Charleston,MC,tierra,76,82,64
IE1,Powers Flawless,PR,tierra,36,38,76
IE1,Alistair Horizon,MC,bosque,66,81,49
IE1,Tim Bergoods,MC,aire,71,77,57
IE1,Lux Sidebottom,PR,fuego,28,36,76
IE1,Nat Picker,MC,fuego,63,62,59
IE1,Harold Derry,DF,fuego,40,45,72
IE1,Josh Rogan,MC,fuego,72,72,52
IE1,Ronny O'Mania,DF,aire,61,63,66
IE1,Uxley Allen,DL,aire,67,63,38
IE1,Buck Teachey,DF,tierra,56,63,68
IE1,Rayburn Lightly,MC,bosque,72,71,66
IE1,Pat Greene,MC,fuego,68,67,45
IE1,Sylver Stone,DL,tierra,66,71,44
IE1,Equin Knocks,MC,fuego,75,76,69
IE1,Hans Bigger,DF,bosque,58,62,68
IE1,Creed Wrighter,DL,bosque,72,69,42
IE1,Fran Zimmer,DF,aire,59,60,70
IE1,Chaz Anover,MC,bosque,70,75,66
IE1,Kurt O'Graphy,DF,bosque,49,62,66
IE1,Pace Storey,DL,fuego,71,65,43
IE1,Paddy Streehan,PR,bosque,36,32,70
IE1,Carson Haynes,DF,bosque,58,63,68
IE1,Earl Grayson,DF,bosque,63,68,76
IE1,Pip Aminty,DF,tierra,61,68,75
IE1,Noel Vacancies,PR,fuego,37,38,80
IE1,Phil Noir,DL,bosque,69,60,40
IE1,Jon Quill,DL,bosque,78,71,42
IE1,Bill Looney,DF,bosque,57,68,71
IE1,Dan Nettles,PR,bosque,39,37,76
IE1,Clark Watcher,DF,tierra,49,63,71
IE1,Tim Eisback,DF,bosque,52,65,67
IE1,Sam Aritan,MC,bosque,68,71,52
IE1,Cal Emarry,PR,bosque,29,36,74
IE1,Bambis Shakin,DL,tierra,69,75,44
IE1,Zin Giber,MC,bosque,60,77,64
IE1,Wes Abbey,DL,bosque,79,76,48
IE1,Alec Dote,PR,aire,30,36,69
IE1,Dougie McFlea,MC,aire,71,74,67
IE1,Jacky Lantern,PR,fuego,37,26,79
IE1,Matt Tudor,DF,fuego,40,52,80
IE1,Gabriel Shekinah,MC,aire,80,77,69
IE1,Biron Pendexter,MC,bosque,76,79,74
IE1,Mick Askley,MC,bosque,72,67,49
IE1,Rod Entwhistle,PR,aire,40,32,79
IE1,Toby Patient,DF,bosque,48,64,67
IE1,Glen Garry,MC,aire,64,66,47
IE1,Bill Yards,PR,bosque,37,31,71
IE1,Kay Acker,DL,aire,72,76,47
IE1,Django Keyes,PR,aire,28,38,83
IE1,John Demi,DF,tierra,60,66,76
IE1,Sage Wisdom,MC,tierra,68,78,62
IE1,Nick Washing,DF,bosque,55,64,73
IE1,Steve Pinner,PR,bosque,31,35,77
IE1,Vance Bookings,PR,tierra,31,26,74
IE1,Bud Dahman,DL,bosque,71,64,37
IE1,Reagan Boneman,MC,bosque,71,73,68
IE1,Erhard Blower,DL,aire,72,72,43
IE1,Jack Tradesman,DL,tierra,75,69,47
IE1,Rufus Judge,DL,fuego,70,68,46
IE1,Ace Fettick,PR,tierra,28,28,80
IE1,Lance Lotts,PR,bosque,38,35,76
IE1,Attley Hightable,PR,bosque,33,39,72
IE1,Jim Nastick,DL,bosque,75,71,49
IE1,Theo Riser,MC,fuego,62,72,68
IE1,Weldon Wrought,DF,aire,46,63,59
IE1,Seymour Senary,DL,fuego,66,71,44
IE1,Finn Carper,PR,tierra,38,30,76
IE1,Herc Bigsby,DF,tierra,57,63,76
IE1,Bramley Cox,DL,aire,77,73,53
IE1,Mitch Hett,DL,aire,74,71,47
IE1,Mo Zarella,MC,bosque,81,69,71
IE1,Scout Messenger,DF,bosque,65,65,68
IE1,Paul Chucker,PR,bosque,38,30,70
IE1,Andy Wallpole,MC,fuego,77,76,63
IE1,Solomon Justice,MC,bosque,76,74,60
IE1,Mark Tinney,MC,tierra,75,72,59
IE1,Archy Medez,PR,aire,35,39,74
IE1,Jay Pan,PR,tierra,39,39,73
IE1,Jonah Troutman,DL,bosque,69,73,38
IE1,Carl Nivor,PR,bosque,33,35,73
IE1,Phil Occifer,MC,bosque,71,75,52
IE1,Noah Gerkin,PR,fuego,43,29,72
IE1,Colin Eager,DL,tierra,69,66,36
IE1,Don Ringo,PR,tierra,36,33,71
IE1,Nick Crew,PR,fuego,32,36,70
IE1,Ivor Parrot,MC,aire,75,65,57
IE1,Matthew Pencil,DL,bosque,62,57,37
IE1,Ropert Chapp,DF,aire,59,63,70
IE1,Hal LeButt,PR,aire,30,36,70
IE1,Al Chemmy,DF,fuego,66,69,72
IE1,Rob Zervatory,DL,bosque,79,69,45
IE1,Joe Stick,MC,fuego,68,76,50
IE1,Nick Turine,DF,bosque,66,61,71
IE1,Marc O'Lepsy,DF,bosque,65,64,69
IE1,Jim Makegood,DL,bosque,65,70,46
IE1,Vin Spinner,DF,aire,46,45,67
IE1,Grew Driver,MC,aire,80,80,70
IE1,Ed Dupee,DF,bosque,40,45,64
IE1,Hank Shortman,MC,aire,70,73,52
IE1,Aaron Peacy,PR,tierra,29,37,76
IE1,Harvey Sweats,DL,bosque,78,67,52
IE1,Harry Overton,PR,bosque,33,38,79
IE1,Archie Tate,PR,aire,25,25,73
IE1,Neville List,DF,bosque,44,65,65
IE1,Lee Dorr,PR,fuego,31,27,70
IE1,Sam Which,PR,aire,42,38,77
IE1,Dwight Self,DL,aire,77,66,43
IE1,Shep Shank,DL,aire,69,71,42
IE1,Dylan Swan,DL,tierra,63,55,29
IE1,Theo Bernoulli,MC,bosque,75,78,73
IE1,Sul Tarner,MC,bosque,75,73,69
IE1,Silas Scrooge,DF,fuego,67,73,73
IE1,Mario Nette,DF,tierra,45,51,60
IE1,Telly Fonbocks,MC,fuego,77,73,59
IE1,Bones Size,DF,bosque,50,65,69
IE1,Frank Koshar,DL,aire,69,68,48
IE1,Keifer Tiliser,DF,fuego,62,65,72
IE1,Jak Hammerslam,DL,fuego,64,72,48
IE1,Rob Freeby,DL,tierra,77,65,51
IE1,Chris Talise,DF,bosque,40,46,67
IE1,Derek Longhand,DL,bosque,76,76,51
IE1,Manny Gerry,DL,fuego,67,73,37
IE1,Des Count,DF,aire,62,66,76
IE1,Charlie Boardfield,PR,fuego,40,29,80
IE1,Rocky Rollans,DF,fuego,62,70,74
IE1,Shaun Staid,PR,aire,29,40,76
IE1,Heath Freke,PR,tierra,40,36,73
IE1,Olly Gammy,MC,tierra,68,75,51
IE1,Aidan Model,DL,fuego,75,61,37
IE1,Mick Thatcher,PR,tierra,33,38,70
IE1,Owen Greenfield,MC,bosque,77,82,71
IE1,Charlie Krelborn,DL,tierra,65,74,32
IE1,Rory Circles,MC,tierra,59,62,60
IE1,Barry Sterr,MC,aire,61,76,56
IE1,John Baird,MC,tierra,73,74,69
IE1,Tyson Moodey,PR,bosque,29,39,74
IE1,Al Istatin,MC,fuego,76,74,66
IE1,Paddy Popper,MC,aire,84,76,59
IE1,Dwayne Woo,MC,aire,77,75,67
IE1,Pete Sadow,MC,fuego,59,78,68
IE1,Hugo Tallgeese,MC,fuego,63,72,53
IE1,Troy Glodight,DF,tierra,60,65,80
IE1,Chris Hypogee,MC,tierra,66,76,54
IE1,Connor Bation,DL,bosque,70,65,30
IE1,Rhys Masher,MC,aire,73,66,53
IE1,Charlie Shearing,DF,bosque,58,63,66
IE1,Al Mannack,DF,tierra,46,64,71
IE1,Nathan Weyton,DF,aire,43,45,64
IE1,Simon Stryker,PR,bosque,32,37,71
IE1,Will Bayeux,PR,tierra,38,35,77
IE1,Thomas Ediston,MC,bosque,75,82,72
IE1,Aubry Dient,PR,fuego,39,33,77
IE1,Les Tarrant,PR,aire,33,33,70
IE1,Sim Cope,DF,fuego,48,65,67
IE1,Cal O'Rees,DF,tierra,53,66,65
IE1,Ringo Spinning,PR,fuego,37,34,78
IE1,Dec O'Rator,DL,aire,71,69,34
IE1,Wilson Fishman,DF,bosque,54,62,64
IE1,Pat Shinko,DF,fuego,40,49,67
IE1,Ryan Ferry,DL,aire,73,66,35
IE1,Les Belisha,DL,fuego,74,74,50
IE1,Tim Crochett,DF,aire,55,65,75
IE1,Hiroshi Dot,MC,aire,72,75,71
IE1,Jack Nimble,DF,tierra,54,61,59
IE1,Patch Upright,DF,fuego,56,67,60
IE1,Joe Nalist,PR,bosque,39,31,79
IE1,Esau Fagus,DL,aire,65,61,43
IE1,Braden Bakewell,DL,tierra,80,56,33
IE1,Virgil Lantis,DL,tierra,78,63,46
IE1,Norm Drilling,DL,fuego,73,68,45
IE1,Kurt Tweedy,DL,bosque,69,70,50
IE1,Solomon Osaka,DL,aire,69,73,33
IE1,Pike Tucker,DL,fuego,62,55,45
IE1,Gary Osoto,DF,aire,52,66,67
IE1,Peter Johnson,DF,bosque,50,56,61
IE1,Dec Orum,DL,bosque,80,72,46
IE1,Alan Carte,MC,tierra,82,66,45
IE1,Morgan Iser,MC,bosque,77,71,59
IE1,Ken Broad,MC,tierra,58,62,59
IE1,Scot Enguard,DF,tierra,64,65,70
IE1,Dick Turbin,DF,fuego,43,45,64
IE1,Benedict Eggers,DF,bosque,62,58,76
IE1,Beau Painton,MC,fuego,80,71,60
IE1,Butch Pythons,PR,aire,39,41,76
IE1,Sam Murray,DF,aire,63,53,75
IE1,Eathan Ringer,DL,tierra,77,68,49
IE1,Jack Lumbar,PR,aire,36,35,77
IE1,Todd Tempole,DF,fuego,60,67,71
IE1,Jacob Grimley,DL,aire,78,64,39
IE1,John Coralli,PR,bosque,44,32,74
IE1,Drew Faxon,DL,bosque,64,70,44
IE1,Leonard O'Shea,DF,tierra,69,56,71
IE1,Cole Easteroll,DL,bosque,62,62,30
IE1,Cam Lensman,MC,aire,63,74,53
IE1,Tighe Windsor,MC,tierra,77,69,67
IE1,Phil Dippedes,DL,bosque,66,77,41
IE1,Lenny Lakeman,PR,fuego,35,34,71
IE1,Vaughn DeVille,DF,aire,57,64,67
IE1,Arthur Myrddin,DF,fuego,61,63,70
IE1,Guy Forker,DF,fuego,51,53,62
IE1,Bob Stretcher,DL,bosque,65,62,40
IE1,Spike Clutcher,DL,aire,70,68,42
IE1,Austin Tayssus,MC,bosque,69,76,56
IE1,Tom Stevenson,DF,fuego,56,64,69
IE1,Ricky Charmers,DL,bosque,71,67,47
IE1,Max Hurt,PR,fuego,30,37,76
IE1,Dexter Raleigh,DF,tierra,45,47,67
IE1,Pete Pang,PR,fuego,38,41,80
IE1,Cham Lion,MC,aire,61,63,61
IE1,Sam Fitspire,PR,bosque,38,35,76
IE1,Carter Nightly,DF,tierra,65,69,70
IE1,Daley Switcher,MC,tierra,77,79,69
IE1,Dexter Ambie,DF,tierra,65,63,66
IE1,Gill Able,PR,fuego,41,34,76
IE1,Drew Reiner,DF,tierra,65,72,74
IE1,Kevin Boardman,PR,aire,31,40,70
IE1,Andy Craft,DL,bosque,62,56,31
IE1,Julius Vernon,PR,tierra,43,27,83
IE1,Robin Sherwood,DL,tierra,66,73,51
IE1,Ei King,DF,fuego,66,61,67
IE1,Travis McClean,MC,aire,80,66,69
IE1,Rusty Spoakes,PR,fuego,25,26,76
IE1,Clint Wester,DF,aire,65,70,75
IE1,Pete Nokeyo,DF,bosque,45,63,65
IE1,Will Racer,DL,tierra,72,72,46
IE1,Steve Eagle,MC,aire,77,81,61
IE1,Ollie Seeker,MC,tierra,81,72,64
IE1,Graham Hush,DL,tierra,73,75,49
IE1,Ronny Knowles,DF,bosque,57,61,68
IE1,Les Abel,DL,fuego,67,72,40
IE1,Reg Thrift,DF,tierra,48,65,70
IE1,Jools Iceberg,DL,fuego,69,69,38
IE1,Mark Brent,MC,aire,59,72,66
IE1,Vern Ironfist,DL,bosque,66,76,45
IE1,Rob Burnsides,DF,aire,51,64,71
IE1,Ace Bragg,MC,bosque,80,81,73
IE1,Claude Snap,DL,aire,78,76,50
IE1,Paul Rush,MC,bosque,76,84,72
IE1,Guile Crocket,DF,fuego,60,57,70
IE1,Carey Bean,MC,fuego,73,68,71
IE1,John Maggie,DF,bosque,70,67,78
IE1,Chops Denton,MC,fuego,84,79,74
IE1,Bruce Monkey,MC,aire,71,74,53
IE1,Bobby Yellow,PR,bosque,31,28,73
IE1,Ace Breaker,DF,tierra,59,68,77
IE1,Percy Verence,DL,fuego,71,77,54
IE1,Erik Eagle,MC,bosque,86,80,70
IE1,Bobby Shearer,DF,bosque,70,67,81
IE1,Paul Peabody,DF,aire,63,73,76
IE1,Chester Horse Jr,MC,bosque,74,83,66
IE1,Sagaminator,DL,bosque,83,79,54
IE1,Jude Sharp,MC,aire,80,89,80
IE1,Shadow Cimmerian,DL,bosque,76,82,56
IE1,Gary Lancaster,DL,tierra,82,72,48
IE1,Harry Snake,DL,bosque,73,74,39
IE1,Adrian Speed,DL,aire,78,73,42
IE1,Alan Coe,MC,bosque,69,64,55
IE1,Philip Anders,DL,fuego,69,63,39
IE1,Rocky Rackham,DF,bosque,55,57,58
IE1,Matt Mouseman,MC,tierra,60,74,49
IE1,Chad Bullford,PR,fuego,28,33,83
IE1,Thomas Feldt,PR,bosque,45,45,83
IE1,Harry Leading,DF,aire,53,54,60
IE1,Terry Stronger,DF,fuego,45,51,63
IE1,Philip Marvel,DF,tierra,47,56,61
IE1,Noel Good,DF,bosque,46,49,65
IE1,Tyron Rock,MC,fuego,67,63,51
IE1,Francis Tell,MC,bosque,61,66,49
IE1,Samuel Buster,MC,fuego,72,64,54
IE1,Jonathan Seller,DL,aire,71,64,36
IE1,Victor Kind,MC,bosque,66,67,56
IE1,Neil Turner,DL,fuego,67,61,39
IE1,Reg Underwood,PR,bosque,28,26,80
IE1,Patrick Stiller,MC,aire,69,62,56
IE1,Charles Oughtry,MC,tierra,70,65,48
IE1,Clive Mooney,DL,fuego,70,64,38
IE1,Neil Waters,DF,bosque,54,52,64
IE1,Sam Idol,PR,tierra,38,35,74
IE1,Marcus Train,DF,fuego,60,61,65
IE1,Light Nobel,MC,bosque,75,73,63
IE1,Walter Valiant,MC,fuego,77,76,61
IE1,Spencer Gates,DF,tierra,59,59,66
IE1,Josh Spear,DL,bosque,71,69,46
IE1,Gaby Farmer,DL,aire,73,71,46
IE1,A. Woodbridge,MC,aire,75,73,62
IE1,Gus Gamer,DL,fuego,74,71,39
IE1,Mark Gambling,DL,aire,70,69,48
IE1,Theodore Master,DL,bosque,73,68,42
IE1,Ham Signalman,MC,aire,72,71,57
IE1,Bill Formby,DF,tierra,57,60,60
IE1,Grant Eldorado,PR,fuego,34,36,80
IE1,Mike Vox,DF,aire,52,57,63
IE1,Ollie Webb,DF,bosque,47,60,61
IE1,Morgan Sanders,PR,bosque,34,33,77
IE1,Newton Flust,DF,tierra,61,63,69
IE1,Jim Hillfort,DF,aire,57,64,66
IE1,Galen Thunderbird,DF,tierra,62,64,70
IE1,Finn Stoned,DF,fuego,56,59,67
IE1,Phil Wingate,MC,tierra,76,73,65
IE1,Jez Shell,MC,aire,72,74,64
IE1,Jupiter Jumper,MC,aire,73,77,63
IE1,Sam Samurai,DL,bosque,75,72,47
IE1,Hank Sullivan,MC,bosque,76,73,51
IE1,Sail Bluesea,DL,fuego,71,74,44
IE1,John Reynolds,DL,aire,76,70,41
IE1,Dan Hopper,DF,tierra,56,63,71
IE1,Cal Trops,MC,bosque,76,78,63
IE1,Winston Falls,MC,aire,72,73,67
IE1,Kevin Castle,PR,aire,34,35,79
IE1,Albert Green,PR,fuego,34,34,81
IE1,Seward Hayseed,DF,tierra,45,60,79
IE1,Kent Work,DF,bosque,47,60,75
IE1,Mark Hillvalley,DF,tierra,43,61,81
IE1,Herb Sherman,DF,fuego,54,63,82
IE1,Joe Small,MC,tierra,59,71,72
IE1,Ike Steiner,MC,bosque,63,73,79
IE1,Orville Newman,MC,fuego,80,78,75
IE1,Tom Walters,MC,tierra,76,76,75
IE1,Daniel Dawson,MC,aire,74,74,78
IE1,Stuart Racoonfur,DL,bosque,73,76,57
IE1,Lorne Mower,PR,tierra,29,33,81
IE1,Homer Grower,DF,tierra,54,57,78
IE1,Rolf Howells,DF,aire,51,63,78
IE1,Luke Lively,DF,bosque,48,58,76
IE1,Ben Nevis,DF,aire,54,60,75
IE1,John Neville,PR,fuego,45,35,84
IE1,Malcolm Night,DF,fuego,63,75,81
IE1,Alfred Meenan,DF,bosque,60,60,68
IE1,Dan Mirthful,DF,bosque,58,63,71
IE1,Ricky Clover,DF,tierra,56,61,63
IE1,Toby Damian,MC,aire,72,72,62
IE1,York Nashmith,MC,bosque,70,75,66
IE1,Zachary Moore,MC,bosque,71,77,58
IE1,Marvin Murdock,DL,fuego,79,74,51
IE1,Thomas Murdock,DL,aire,79,80,47
IE1,Tyler Murdock,DL,tierra,84,77,45
IE1,Simon Calier,PR,bosque,33,26,80
IE1,Brody Gloom,MC,tierra,70,63,58
IE1,Victor Talis,MC,bosque,72,67,50
IE1,Eren Middleton,DF,tierra,51,54,61
IE1,Peter Wells,DF,aire,54,54,59
IE1,Paul Siddon,PR,tierra,45,44,84
IE1,Apollo Light,DF,bosque,70,72,76
IE1,Jeff Iron,DF,fuego,63,72,76
IE1,Lane War,DF,tierra,68,74,77
IE1,Danny Wood,DF,aire,62,67,80
IE1,Artie Mishman,MC,aire,79,78,71
IE1,Arion Matlock,MC,bosque,75,81,73
IE1,Wesley Knox,MC,bosque,76,85,69
IE1,Jonas Demetrius,DL,fuego,85,81,46
IE1,Byron Love,MC,bosque,86,85,76
IE1,Henry House,MC,fuego,67,80,73
IE1,Iggy Russ,PR,aire,43,39,84
IE1,Gus Heeley,DL,tierra,83,79,40
IE1,Harry Closs,DF,fuego,63,68,82
IE1,Andy Chronic,DF,bosque,53,68,81
IE1,Ned Yousef,MC,tierra,83,87,73
IE1,Herman Muller,PR,aire,26,29,71
IE1,Keth Claus,DF,aire,43,52,58
IE1,Robert Silver,DF,aire,49,48,59
IE1,Izzy Island,DF,bosque,44,46,58
IE1,Sothern Newman,DF,tierra,47,49,68
IE1,Irwin Hall,MC,bosque,58,63,46
IE1,Taylor Higgins,MC,aire,62,62,52
IE1,Jamie Cool,MC,aire,63,62,52
IE1,Hans Randall,DL,fuego,75,55,38
IE1,Michael Riverside,MC,tierra,68,62,52
IE1,Millie Moonlight,DL,bosque,66,60,30
IE1,Karl Blue,MC,tierra,63,65,47
IE1,Theakston Plank,DL,aire,66,63,31
IE1,Ken Cake,DL,tierra,66,55,28
IE1,Mitch Grumble,MC,aire,64,62,51
IE1,Bart Grantham,PR,bosque,25,25,78
IE1,Joe Ingram,PR,fuego,30,38,82
IE1,Kendall Sefton,DF,aire,56,61,65
IE1,Jason Strike,DF,fuego,54,59,61
IE1,Norman Porter,DF,tierra,46,55,68
IE1,Maxwell Claus,DF,bosque,61,58,59
IE1,Bruce Chaney,MC,bosque,63,69,49
IE1,Leroy Rhymes,MC,aire,65,65,57
IE1,Mildford Scott,MC,bosque,61,68,54
IE1,Lou Edmonds,DL,fuego,73,70,38
IE1,Cameron Morefield,MC,aire,75,71,58
IE1,Greg Bernard,DL,bosque,69,69,40
IE1,Peter Banker,PR,aire,33,29,77
IE1,Saul Tunk,MC,fuego,70,68,65
IE1,Alan Most,DF,tierra,63,65,74
IE1,Paul Caperock,DF,aire,55,56,59
IE1,Julius Molehill,DF,aire,57,59,62
IE1,Suzanne Yuma,PR,tierra,29,28,74
IE1,T. Fielding,DF,bosque,46,53,62
IE1,A. Lovely,DF,aire,50,48,58
IE1,Louis Hillside,DF,fuego,59,54,58
IE1,Ness Sheldon,DF,tierra,43,50,63
IE1,Lizzy Squirrel,MC,aire,61,63,48
IE1,Kippy Jones,MC,bosque,65,65,54
IE1,F. Riversong,MC,tierra,58,64,51
IE1,Samantha Moonlight,DL,aire,68,55,34
IE1,Mitch Sandstone,MC,fuego,69,67,51
IE1,Eddie Prentice,DL,tierra,67,60,33
IE1,Alf Holmes,PR,bosque,25,25,77
IE1,Ian Stager,DF,bosque,41,52,62
IE1,Fred Crumb,DF,tierra,41,48,58
IE1,Doug Baughan,DL,aire,65,55,35
IE2,Mark Evans,PR,tierra,43,45,83
IE2,Nathan Swift,DF,aire,62,67,65
IE2,Jack Wallside,DF,tierra,60,65,71
IE2,Jim Wraith,DF,bosque,60,61,69
IE2,Tod Ironside,DF,fuego,54,59,65
IE2,Steve Grim,MC,aire,77,81,70
IE2,Tim Saunders,MC,bosque,76,81,64
IE2,Sam Kincaid,MC,fuego,80,70,61
IE2,Maxwell Carson,DL,aire,76,74,49
IE2,Axel Blaze,DL,fuego,84,81,50
IE2,Kevin Dragonfly,DL,bosque,79,71,47
IE2,William Glass,DL,bosque,73,68,44
IE2,Nelly Raimon,DL,fuego,81,59,37
IE2,Celia Hills,MC,aire,67,76,50
IE2,Silvia Woods,PR,tierra,29,38,79
IE2,Joseph King,PR,fuego,43,43,80
IE2,Peter Drent,DF,tierra,66,58,71
IE2,Ben Simmons,DF,bosque,65,69,70
IE2,Alan Master,MC,aire,78,79,73
IE2,Gus Martin,DF,bosque,70,70,74
IE2,Herman Waldon,MC,aire,85,81,80
IE2,John Bloom,MC,fuego,76,83,73
IE2,Derek Swing,MC,aire,82,78,66
IE2,Daniel Hatch,DL,bosque,82,82,52
IE2,David Samford,DL,bosque,81,77,52
IE2,Bob Carlton,PR,bosque,37,32,73
IE2,Cliff Tomlinson,DL,aire,69,68,45
IE2,Jim Lawrenson,DL,aire,70,67,47
IE2,Barry Potts,MC,aire,68,67,61
IE2,Steve Ingham,DL,tierra,74,64,39
IE2,Nathan Jones,PR,aire,37,36,78
IE2,Russell Walk,DF,bosque,59,60,64
IE2,Jason Jones,DF,aire,54,59,66
IE2,Ken Furan,DF,tierra,54,58,73
IE2,Jerry Fulton,DF,fuego,53,60,70
IE2,Ray Mannings,MC,aire,72,75,58
IE2,Robert Mayer,MC,bosque,71,71,60
IE2,Alexander Brave,MC,fuego,73,79,57
IE2,Johan Tassman,DL,bosque,74,72,36
IE2,Troy Moon,MC,fuego,77,86,61
IE2,Burt Wolf,MC,tierra,78,68,56
IE2,Rob Crombie,PR,tierra,30,29,69
IE2,Chuck Dollman,DL,bosque,67,61,34
IE2,Uxley Allen,DL,aire,66,61,37
IE2,Phil Noir,DL,bosque,68,59,38
IE2,Mick Askley,MC,bosque,70,65,47
IE2,Charlie Boardfield,PR,fuego,39,28,79
IE2,Hugo Tallgeese,MC,fuego,61,71,52
IE2,Wilson Fishman,DF,bosque,52,61,63
IE2,Peter Johnson,DF,bosque,48,55,60
IE2,Leonard O'Shea,DF,tierra,67,55,70
IE2,Cham Lion,MC,aire,59,62,59
IE2,Steve Eagle,MC,aire,75,80,60
IE2,Bruce Monkey,MC,aire,69,73,51
IE2,Gary Lancaster,DL,tierra,81,71,47
IE2,Harry Snake,DL,bosque,71,72,38
IE2,Adrian Speed,DL,aire,77,71,41
IE2,Alan Coe,MC,bosque,67,63,53
IE2,Philip Anders,DL,fuego,68,62,37
IE2,Rocky Rackham,DF,bosque,54,56,58
IE2,Matt Mouseman,MC,tierra,58,72,47
IE2,Chad Bullford,PR,fuego,26,32,83
IE2,Thomas Feldt,PR,bosque,44,44,82
IE2,Harry Leading,DF,aire,50,53,59
IE2,Terry Stronger,DF,fuego,43,49,62
IE2,Philip Marvel,DF,tierra,45,55,60
IE2,Noel Good,DF,bosque,44,48,64
IE2,Tyron Rock,MC,fuego,65,62,49
IE2,Francis Tell,MC,bosque,59,65,47
IE2,Samuel Buster,MC,fuego,70,63,52
IE2,Jonathan Seller,DL,aire,70,62,34
IE2,Victor Kind,MC,bosque,64,65,54
IE2,Neil Turner,DL,fuego,66,59,38
IE2,Reg Underwood,PR,bosque,27,25,79
IE2,Patrick Stiller,MC,aire,67,62,54
IE2,Charles Oughtry,MC,tierra,68,64,46
IE2,Clive Mooney,DL,fuego,69,63,37
IE2,Neil Waters,DF,bosque,52,51,63
IE2,Sam Idol,PR,tierra,37,34,74
IE2,Marcus Train,DF,fuego,58,60,64
IE2,Light Nobel,MC,bosque,74,71,61
IE2,Walter Valiant,MC,fuego,76,75,60
IE2,Spencer Gates,DF,tierra,58,57,65
IE2,Josh Spear,DL,bosque,70,67,45
IE2,Gaby Farmer,DL,aire,72,69,44
IE2,A. Woodbridge,MC,aire,73,71,60
IE2,Gus Gamer,DL,fuego,73,70,38
IE2,Mark Gambling,DL,aire,69,67,47
IE2,Theodore Master,DL,bosque,72,67,41
IE2,Ham Signalman,MC,aire,70,70,55
IE2,Bill Formby,DF,tierra,55,59,59
IE2,Grant Eldorado,PR,fuego,33,35,79
IE2,Mike Vox,DF,aire,50,56,62
IE2,Ollie Webb,DF,bosque,45,59,60
IE2,Morgan Sanders,PR,bosque,33,32,77
IE2,Newton Flust,DF,tierra,59,61,68
IE2,Jim Hillfort,DF,aire,56,63,65
IE2,Galen Thunderbird,DF,tierra,61,62,69
IE2,Finn Stoned,DF,fuego,55,58,66
IE2,Phil Wingate,MC,tierra,74,71,64
IE2,Jez Shell,MC,aire,70,73,62
IE2,Jupiter Jumper,MC,aire,71,76,62
IE2,Sam Samurai,DL,bosque,74,70,46
IE2,Hank Sullivan,MC,bosque,74,72,49
IE2,Sail Bluesea,DL,fuego,70,72,42
IE2,John Reynolds,DL,aire,74,68,40
IE2,Dan Hopper,DF,tierra,54,61,70
IE2,Cal Trops,MC,bosque,75,77,62
IE2,Winston Falls,MC,aire,71,72,66
IE2,Kevin Castle,PR,aire,34,34,78
IE2,Albert Green,PR,fuego,33,33,81
IE2,Seward Hayseed,DF,tierra,43,59,79
